Formula;GLM;RF;NNET;KNN;LDA;GLM_X1;GLM_X2;GLM_X3;GLM_X4;GLM_X5;GLM_X6;GLM_X7;RF_X1;RF_X2;RF_X3;RF_X4;RF_X5;RF_X6;RF_X7;NNET_X1;NNET_X2;NNET_X3;NNET_X4;NNET_X5;NNET_X6;NNET_X7;KNN_X1;KNN_X2;KNN_X3;KNN_X4;KNN_X5;KNN_X6;KNN_X7;LDA_X1;LDA_X2;LDA_X3;LDA_X4;LDA_X5;LDA_X6;LDA_X7;PRED_STAK;STK_X1;STK_X2;STK_X3;STK_X4;STK_X5;STK_X6;STK_X7
2020_0101;X7;X7;X7;X7;X7;0.0308606943058899;0.0446308372684725;0.00353531515278155;0.00341682140201751;0.126276781292634;0.150430469511906;0.640849081066299;0.09;0.064;0.07;0;0.232;0.06;0.484;1.52824337297756e-05;0.00097973852322475;0.00034441429905655;0.000128768190574325;0.00186116802654957;0.0016812271914096;0.994989401335455;0;0;0;0;0.149005230074327;0;0.850994769925673;0.00869721735476685;0.0355347159294302;0.00134430509684794;9.37904555650506e-06;0.0475363110293586;0.00158721282625569;0.905290858717784;X7;0;0;0;0;0;0;1
2020_0102;X7;X7;X7;X7;X7;0.0571057144709174;0.0454543228505127;0.0103392485439747;0.00597325487732394;0.141393522847579;0.18259653335382;0.557137403055872;0.148;0.062;0.07;0;0.096;0.048;0.576;1.92699699016279e-05;0.000762632013406312;0.000709979681621721;0.000154098963636563;0.00284765034053888;0.00455434749171747;0.990952021539177;0;0;0;0;0;0;1;0.00974466521236628;0.0169622192806411;0.000350052782686207;6.78800326328491e-05;0.023932984519011;0.00175743557631813;0.947184762596345;X7;0;0;0;0;0;0;1
2020_0103;X7;X7;X7;X7;X7;0.243219303488187;0.0206777433372326;0.00317948388297313;0.00491943352797052;0.13802753764452;0.110244838295105;0.479731659824013;0.142;0.066;0.048;0;0.086;0.018;0.64;0.00255054230608033;0.0095632846754962;0.000311584531553978;0.00527411713442352;0.00856627194640515;0.0400450920138696;0.933689107392171;0;0;0;0;0;0;1;0.0466876731806126;0.0102002843686335;0.0002616307263125;0.0001065217053531;0.0257434648635517;0.00119541206990344;0.915805013085633;X7;0;0;0;0;0;0;1
CM54;X7;X7;X7;X7;X7;0.00949252556250761;0.02129100451316;0.0007820411381732;0.00139792490427157;0.104246512707055;0.0828564373898561;0.779933553784977;0.038;0.028;0.028;0;0.08;0.028;0.798;1.85221555048098e-06;0.000270352935335456;0.00031747388903841;3.98784806239179e-05;0.00112758256178904;0.00105074720171016;0.997192112715953;0;0;0;0;0;0;1;0.000690246271075854;0.00538017410948127;1.21452455359446e-05;2.39442357217551e-05;0.0418406750215295;0.000822642071033097;0.951230173045622;X7;0;0;0;0;0;0;1
CM55;X7;X7;X7;X7;X7;0.110670358471865;0.0128115264995775;0.00312412666356217;0.00395985866473934;0.115713284220422;0.146622646379799;0.607098199100035;0.124;0.044;0.036;0;0.07;0.026;0.7;5.00351816284159e-05;0.00137291121277326;0.000310624511797024;0.000323767103071994;0.00246187514229272;0.0053426285409246;0.990138158307512;0;0;0;0;0;0;1;0.0238115256794043;0.00296045663553774;0.000916199601196333;3.80471278495743e-05;0.0256838482499983;0.00155204955671069;0.945037873149303;X7;0;0;0;0;0;0;1
CMVP1;X7;X7;X7;X7;X7;0.00695263200120409;0.00422431083390228;0.000297229952255944;0.00169505711128844;0.0134424194408222;0.0719721816982326;0.901416168962294;0.086;0.06;0.052;0;0.054;0.068;0.68;1.35103390935603e-05;0.000779065793971078;0.000178320809833926;0.000127769604060304;0.00110110457097437;0.00229136729944345;0.995508861582623;0;0;0;0;0;0;1;0.000411895834856301;0.000136402862127111;2.98773969982225e-07;1.10295155409018e-05;0.000937326500612101;0.000217609832143996;0.99828543668075;X7;0;0;0;0;0;0;1
CMVP2;X7;X7;X7;X7;X7;0.00586686286034203;0.0226063516160505;0.00244186660166577;0.00585618106411214;0.0852294752975011;0.163325690110904;0.714673572449425;0.058;0.074;0.038;0;0.174;0.056;0.6;1.08503822858567e-05;0.000529992286348594;0.000470355346886033;0.00026265139937702;0.00392472435267473;0.00649836691884326;0.988303059313585;0;0;0;0;0.172570619068303;0;0.827429380931697;0.000553803167328733;0.00433202425217463;7.00465777179603e-05;1.9106004247732e-05;0.0154621259818468;0.00103757000409002;0.978525324012594;X7;0;0;0;0;0;0;1
CMVP3;X7;X7;X7;X7;X7;0.0118020087897744;0.0161394871716679;0.00173770554755976;0.000856937495026217;0.0388538712755141;0.0206777987394531;0.909932190981005;0.094;0.04;0.06;0;0.096;0.036;0.674;3.15725419194582e-06;0.000406260022979732;0.000312495316893474;2.34661835415465e-05;0.000695595419963216;0.000524834273751101;0.998034191528679;0;0;0;0;0;0;1;0.00173966884460987;0.00233385653737129;1.90322297249472e-05;1.00347864961957e-05;0.00744248999821086;9.78208307204019e-05;0.988357096772867;X7;0;0;0;0;0;0;1
CMVP4;X7;X7;X1;X7;X7;0.3235782371763;0.00639362244461348;0.00100842451247466;0.00229600986370684;0.0402830545816604;0.0639633971084845;0.56247725431276;0.14;0.054;0.034;0.002;0.11;0.05;0.61;0.469125391422864;0.0196632331327469;0.0161673138256236;0.0100420865571464;0.170311206104211;0.130908098248576;0.183782670708832;0;0;0.0235653889939755;0;0;0;0.976434611006024;0.195657555471523;0.000581079125237046;7.99801300969182e-06;4.4245550596411e-05;0.00550310683822135;0.00127244287349083;0.796933572127921;X7;0.044;0;0;0;0;0;0.956
CMVP5;X7;X7;X7;X7;X7;0.00176140071767846;0.00159177335596193;0.000536526688500687;0.00130683456766812;0.0574869398216235;0.0473812703752451;0.889935254473322;0.01;0.02;0.012;0;0.04;0.016;0.902;2.1283093452672e-06;0.000213035972750282;0.000438881835675107;5.03163594850871e-05;0.00177162222716919;0.00175438779273946;0.995769627502836;0;0;0;0;0.0235653889939755;0;0.976434611006024;6.989502288694e-05;3.23988902417405e-05;3.68543132382745e-06;4.91224125692293e-06;0.00508696906813961;0.000165688510784072;0.994636450835367;X7;0;0;0;0;0;0;1
CM51;X1;X3;X1;X3;X3;0.559289245152454;0.0932582971363118;0.195314685588087;0.0238980618447201;0.0764809440422232;0.046540188627237;0.00521857760896701;0.214;0.188;0.23;0;0.192;0.094;0.082;0.74172536106616;0.169285562491622;0.0288873924823002;0.00617836833512077;0.051460410814272;0.00201691480551389;0.000445990005010956;0.253297510931277;0.0780338038444646;0.519663455149932;0;0.149005230074327;0;0;0.0192014702870112;0.0117968520586994;0.968453586849235;2.65774493644942e-06;0.000476796487078486;3.64790074165162e-05;3.21575656234416e-05;X3;0.084;0;0.916;0;0;0;0
CM52;X1;X1;X1;X3;X3;0.416199390613635;0.256698282911907;0.243826238448986;0.0103552684292739;0.0598969861440399;0.0123834177090681;0.00064041574309061;0.294;0.25;0.234;0;0.122;0.034;0.066;0.62941363575521;0.281848367519671;0.0256235305081612;0.0115296349367436;0.049698716250468;0.00173244982948026;0.000153665200266708;0.0780338038444646;0;0.89840080716156;0;0.0235653889939755;0;0;0.0142793432720746;0.0774323794456602;0.907976918554957;1.72304989118394e-06;0.000293942849138538;1.12612729236241e-05;4.43155535463677e-06;X1;0.552;0;0.448;0;0;0;0
CMG1;X3;X3;X5;X3;X3;0.0867023287067214;0.154631925408705;0.549822489207184;0.0759540377469996;0.0514633690667658;0.0769829651347545;0.0044428847288701;0.054;0.126;0.5;0.004;0.086;0.116;0.114;0.300561212493383;0.163152617434131;0.189494704627191;0.0245938066346346;0.303314816649579;0.0181631729469737;0.000719669214108184;0;0;0.749395577087233;0;0.10159919283844;0.149005230074327;0;0.000893331507825648;0.00301607472396586;0.995843229838761;4.41614958567473e-06;0.000200169281158286;3.22727080150293e-05;1.05057906889063e-05;X3;0.074;0;0.926;0;0;0;0
CMG2;X3;X5;X1;X3;X3;0.341768983317673;0.0362580583871309;0.410508653320278;0.0206703846070791;0.102666579786115;0.0711963981034349;0.0169309424782891;0.168;0.15;0.23;0.002;0.248;0.118;0.084;0.89333041949602;0.0211489064074235;0.0264310758444568;0.0019489134690869;0.0341984671123612;0.0196030743059682;0.00333914336468373;0.149005230074327;0;0.496098066155956;0;0.10159919283844;0.253297510931277;0;0.00877263147242311;0.000916964188949442;0.989940479586917;1.18094886549126e-06;0.000264377214184708;3.57090317215311e-05;6.86575569390017e-05;X5;0.138;0;0.264;0;0.598;0;0
CMG3;X3;X3;X3;X3;X3;0.00986051050530119;0.0410121767326057;0.861376621918999;0.0189195474211012;0.0549490257516355;0.00770249573019566;0.00617962194016135;0.062;0.14;0.292;0.008;0.16;0.11;0.228;0.0031370058737503;0.0119653170291948;0.588823499278736;0.000977806837816801;0.392198039706569;0.00114401406534304;0.00175431720859061;0;0;0.645103296230283;0;0.0780338038444646;0.276862899925252;0;6.31539282917766e-06;1.94429852156192e-05;0.999960433525392;1.29368068538364e-08;1.30219477824486e-05;6.81128063729434e-08;7.05099167590088e-07;X3;0;0;1;0;0;0;0
CMG4;X3;X3;X3;X3;X3;0.257870028557406;0.0728825589312549;0.595089967159124;0.00580521832941065;0.0553903931665163;0.00978860028907071;0.00317323356721668;0.132;0.118;0.62;0.002;0.042;0.028;0.058;0.173415600439737;0.0945362067545668;0.629273689761627;0.000796913255376049;0.0983594540859356;0.00163785630136165;0.00198027940139563;0.276862899925252;0;0.645103296230283;0;0;0;0.0780338038444646;0.00437391441000734;0.00101201800166853;0.994510091468768;1.43772892352787e-07;8.72825166504967e-05;2.67510300696805e-06;1.38747270069582e-05;X3;0;0;1;0;0;0;0
CMG5;X2;X3;X2;X2;X3;0.121092339237797;0.355991946419359;0.217778994691258;0.0285017661861929;0.0570276325264879;0.0225183237577078;0.197088997181198;0.1;0.27;0.284;0.002;0.2;0.04;0.104;0.0299058102074602;0.927632981429835;0.0126362073806801;0.00569330058433344;0.00853934137095637;0.00195183618118955;0.0136405228455453;0;0.723137100074748;0;0;0.276862899925252;0;0;0.0379393624897242;0.0360332888870127;0.920786191542183;7.14444238752613e-06;0.00147058672114957;2.68947811235387e-05;0.00373653113641942;X1;0.502;0.062;0.436;0;0;0;0
CM53;X1;X1;X1;X3;X1;0.969727227085433;0.00229029338696725;0.0135802202424012;0.000110837507628504;0.00895071286318208;0.000343598660584128;0.00499711025380375;0.444;0.07;0.432;0;0.036;0;0.018;0.969395709302952;0.00624872787529372;0.00826458830844882;0.000131840043495491;0.00176105632485565;0.0122520817323127;0.00194599641264163;0.331331314775741;0.0235653889939755;0.645103296230283;0;0;0;0;0.90456926039588;0.00325788344590749;0.087559700891542;7.32896545208271e-07;0.000695537192806249;2.73897974206365e-06;0.00391414619757709;X1;0.552;0;0.448;0;0;0;0
CMVG1;X1;X3;X1;X1;X1;0.886080515353088;0.00710124337478504;0.0510466368462665;9.68013430875382e-05;0.0141364032290413;0.000325918440328317;0.0412124814134031;0.326;0.042;0.566;0;0.026;0.002;0.038;0.971632840114641;0.00487752978141852;0.00928421681356713;7.83351153284035e-05;0.00125845013358626;0.0112630212355968;0.00160560680586137;0.850994769925673;0;0.149005230074327;0;0;0;0;0.993099460967153;0.000556781619285413;0.00406553481107785;1.95561437945795e-07;0.000386392343008341;1.13949649710591e-06;0.00189049520154021;X1;0.532;0;0.468;0;0;0;0
CMVG2;X3;X3;X3;X3;X3;0.181200641859489;0.00728262243721559;0.682823822546526;9.2022959739149e-05;0.104369000894722;0.00202110096178105;0.0222107883405267;0.394;0.034;0.494;0;0.058;0.01;0.01;0.0947219123042127;0.00498360391069857;0.832118038829597;2.20077577821622e-05;0.0184623242039531;0.00690207949195094;0.0427900335018053;0.354896703769717;0;0.496098066155956;0;0.149005230074327;0;0;0.290162040507512;0.00332419923942911;0.669288954619055;6.15882433841338e-07;0.0181680403809223;1.78963770950243e-05;0.0190382529935526;X3;0;0;1;0;0;0;0
CMVG3;X1;X3;X1;X1;X1;0.598654003466511;0.0121643517022323;0.0661891469141944;0.00045786970509006;0.0221081530494011;0.00225704644704432;0.298169428715527;0.314;0.06;0.552;0;0.038;0.01;0.026;0.923997087350437;0.0120345264215533;0.0207186915365543;0.000214625552776808;0.00356913755535232;0.0287775811546699;0.0106883504286562;0.976434611006024;0;0;0;0.0235653889939755;0;0;0.927982462439188;0.00248799142145471;0.0066450400912366;5.33437422027015e-06;0.00134164276316803;2.59769053858639e-05;0.061511552005346;X1;0.532;0;0.468;0;0;0;0
CMVG4;X1;X3;X1;X1;X1;0.837600291548412;0.0233443119003088;0.0645577662314529;0.000309279885631623;0.0319966970828291;0.000786496381151387;0.041405156970214;0.24;0.026;0.682;0;0.026;0.002;0.024;0.956007447934811;0.0109959124112779;0.0149872363109454;0.000230420693513308;0.00384513665851161;0.0112939458516678;0.0026399001392728;0.749395577087233;0.0780338038444646;0.172570619068303;0;0;0;0;0.932016565170553;0.00713836487268977;0.052581443425243;7.60194392898404e-07;0.00298678948067695;3.67848158555836e-06;0.0052723983748591;X1;0.532;0;0.468;0;0;0;0
CMVG5;X1;X3;X1;X1;X1;0.99773294103002;1.33162062349405e-05;2.5717649352263e-06;1.23468737772856e-05;2.4051420489926e-05;7.12955379020579e-06;0.00220764315075252;0.314;0.072;0.518;0;0.044;0.004;0.048;0.496855755187507;0.0489858314351309;0.00949955198530713;0.00514869037252177;0.0244684669356042;0.143619499505962;0.271422204577967;0.574131870000421;0;0;0.0235653889939755;0;0;0.402302741005604;0.9977089520472;2.09723570615478e-05;4.66018985462648e-06;1.23101984429185e-06;7.67977900282031e-07;1.5057052517085e-07;0.00226326583761346;X1;0.532;0;0.468;0;0;0;0
TM1;X1;X1;X7;X1;X1;0.946954208964941;0.00473177956077755;0.000123872988317747;0.000459020625031767;0.00413087874835947;0.00441788723497602;0.0391823518775962;0.39;0.104;0.062;0;0.208;0.018;0.218;0.142221558744621;0.0267243251585645;0.00589341908478398;0.0140232835537275;0.119465319801929;0.100701952229162;0.590970141427212;0.827429380931697;0;0;0;0;0;0.172570619068303;0.698943296488474;0.00772980414164323;5.85082408172254e-06;0.000858045084505544;0.00149382663424489;0.000149445618825871;0.290819731208225;X1;0.956;0;0;0;0;0;0.044
TM2;X5;X1;X5;X7;X1;0.435417104219897;0.00611038097309437;0.0004674151064102;0.000538418908159635;0.552229197388864;5.96837798056417e-05;0.00517779962376962;0.282;0.06;0.084;0.008;0.28;0.01;0.276;0.0123407605946969;0.01711397571382;0.00263573159401393;0.0222048434603146;0.945224101248967;7.28704863619335e-05;0.000407716901825697;0.149005230074327;0;0;0;0;0;0.850994769925673;0.613809247802977;0.00804181372817713;0.000653772573089638;1.20359300975162e-05;0.338642358790695;7.54331040403183e-07;0.0388400168439233;X1;0.594;0;0;0;0.002;0;0.404
TM3;X1;X1;X2;X1;X1;0.816263636906983;0.176527700850183;0.000617410375455902;0.00112512185425126;0.00333625435185127;0.00174249237499031;0.000387383286286022;0.578;0.136;0.066;0;0.08;0.012;0.128;0.434277256249087;0.512659211085559;0.0131681679595611;0.00953810645774152;0.0294434272829709;0.000626266919146651;0.000287564045934327;0.746702489068723;0.253297510931277;0;0;0;0;0;0.611227111067087;0.387759961172256;0.000250807750465943;7.79962003514582e-06;0.000645299967681152;4.07156873034158e-06;0.000104948853744353;X1;0.976;0.024;0;0;0;0;0
TM5;X1;X1;X5;X7;X1;0.872293263607315;0.0876437033453123;0.00173957456410516;0.000458324754872755;0.0296033581010395;0.00186734041187859;0.00639443521547639;0.422;0.044;0.136;0;0.232;0.006;0.16;0.0582985061783668;0.0424872100928583;0.00711329413255342;0.0335763643274459;0.852345280144204;0.00107553731717007;0.00510380780740156;0.331331314775741;0.149005230074327;0;0;0;0;0.519663455149932;0.70302424626491;0.262436203752308;0.000419113057204706;7.49899340664528e-06;0.0182640932211995;4.09376892503019e-06;0.0158447509420458;X1;0.596;0;0;0;0;0;0.404
TM4;X1;X5;X5;X7;X1;0.723853408152277;0.1853650320179;0.0083137494083578;0.00151681295785841;0.0737702168997129;0.00473245872860291;0.00244832183529108;0.314;0.046;0.102;0;0.334;0.016;0.188;0.114448030504041;0.0741246838282825;0.011878663900616;0.0305759006790479;0.767380390120935;0.00052382191538505;0.00106850905169261;0.276862899925252;0;0.227039033918792;0;0;0;0.496098066155956;0.525708082072433;0.412333113359047;0.0173507662671727;1.32501965499182e-05;0.0423133396260732;1.51225332153073e-05;0.0022663259455086;X5;0.128;0;0;0;0.468;0;0.404
TM7;X5;X7;X7;X7;X3;0.178095263143569;0.0695507801980897;0.0499065562900676;0.010873501926505;0.369044652093175;0.264111234350184;0.0584180119984098;0.12;0.16;0.184;0.002;0.198;0.112;0.224;0.000545161965991294;0.00204111016343972;0.0119694032826527;0.00319730365887586;0.0798821547768799;0.175513357479798;0.726851508672362;0;0.0780338038444646;0.402302741005604;0;0;0;0.519663455149932;0.0248598128716031;0.207455067300738;0.469310379383767;9.38096976595831e-05;0.194409523701181;0.00598118245687684;0.0978902245881746;X7;0;0;0;0;0;0;1
2020_0104;X2;X1;X2;X1;X2;0.467298731775072;0.523943415408011;0.000416373444859976;0.00339393384162049;0.00286113815234802;0.00198074499538399;0.000105662382704038;0.36;0.252;0.07;0.002;0.158;0.034;0.124;0.269922177773101;0.669625235295864;0.00963564394153259;0.0155664157847364;0.034016165288583;0.000704315941627988;0.000530045974554633;0.749395577087233;0.0780338038444646;0;0;0;0;0.172570619068303;0.0268404429675306;0.972802317275223;0.000205920850159551;1.32902802682942e-06;0.000144996548604027;6.90872093741936e-07;4.30245836204254e-06;X1;0.976;0.024;0;0;0;0;0
140.024;X1;X5;X5;X1;X2;0.992768886331533;0.00134277877570149;3.08931430364212e-05;0.00081978375953518;0.00228906030743968;0.00248549563022229;0.000263102052532046;0.204;0.158;0.162;0.024;0.206;0.108;0.138;0.207451950254307;0.0142169279835119;0.0122759584444345;0.0147865190555676;0.501762845620085;0.0439451931131729;0.205560605528921;0.496098066155956;0.0780338038444646;0;0.402302741005604;0;0;0.0235653889939755;0.444787628279962;0.551262488765444;1.40083562205341e-06;0.000742397283380169;0.00107893268509933;0.00109377119518319;0.00103338095530923;X5;0.224;0;0;0;0.776;0;0
140.02500000000001;X1;X1;X5;X7;X3;0.982195693299478;0.00177587411406453;0.00065267188305177;0.000285025444823452;0.0127672696587932;0.00223071797920548;9.27476205831444e-05;0.256;0.098;0.196;0.01;0.254;0.098;0.088;0.179199165893503;0.00855178229740793;0.0126991212288934;0.0113138235885978;0.711262193555355;0.0163318348487082;0.0606420785875343;0.402302741005604;0;0;0;0.0235653889939755;0;0.574131870000421;0.187455958046092;0.404357109560893;0.407110520027891;8.03044976986557e-08;0.00102302783146671;4.93249257519884e-05;3.97930340789882e-06;X1;0.596;0;0;0;0;0;0.404
141.25899999999999;X1;X6;X5;X1;X1;0.99978639397782;3.02136342122129e-06;1.99695064260891e-09;5.71686063931366e-05;4.34379160494731e-06;0.000148422153535933;6.48110274041157e-07;0.14;0.134;0.066;0.022;0.2;0.286;0.152;0.203305487597589;0.00886543895818913;0.0120725018007542;0.0113855502120874;0.528526137995868;0.0441299752663571;0.191714908169156;0.496098066155956;0;0;0.172570619068303;0;0.0780338038444646;0.253297510931277;0.99388283958892;0.00405349258048968;5.28245154266124e-07;0.00193829281478272;4.82698474606912e-05;4.78216319197209e-05;2.87552912735817e-05;X1;0.582;0;0;0;0.002;0.416;0
141.26400000000001;X1;X2;X7;X7;X1;0.999806787353947;8.69102762075288e-06;1.11301286099577e-08;4.59764776078252e-05;7.97532062733245e-05;5.70303726741669e-05;1.7504317483109e-06;0.104;0.25;0.1;0.022;0.168;0.172;0.184;0.0610405801343331;0.0197708137367462;0.00341970515965225;0.0165037248358611;0.145188193405585;0.0645846303613194;0.689492352366503;0.172570619068303;0;0;0.331331314775741;0;0;0.496098066155956;0.855731386461756;0.139352400884465;6.93266497840149e-05;0.000765623365582376;0.00387712004106079;5.28884887233558e-05;0.000151254108628397;X2;0.046;0.506;0;0;0;0;0.448
144.60599999999999;X1;X2;X7;X7;X2;0.98107262229603;0.00560045575612745;2.63198686605844e-05;0.000178049479435811;0.0081247610942307;0.00486791594156393;0.000129875563951361;0.204;0.208;0.146;0.006;0.172;0.132;0.132;0.058480570227598;0.0246582632041514;0.00330905536762495;0.0192866918548974;0.142530275751302;0.062751690344983;0.688983453249443;0.253297510931277;0.0235653889939755;0;0.0780338038444646;0;0;0.645103296230283;0.0345675369202292;0.945209080058997;0.00169789726109065;1.55849413002061e-06;0.0182618437799046;4.61183408750395e-05;0.00021596514477336;X2;0.046;0.506;0;0;0;0;0.448
145.596;X1;X2;X7;X7;X2;0.997600061461747;0.000120462076453605;2.62622453032789e-08;0.000119434035963809;0.00107458214360049;0.000517136648065349;0.000568297371924774;0.156;0.262;0.028;0.024;0.194;0.102;0.234;0.000974281704595607;0.00938956820426075;4.59440430759947e-05;0.00365243013162063;0.00166214090450749;0.0197208415686113;0.964554793443328;0.172570619068303;0;0;0.331331314775741;0;0;0.496098066155956;0.385577514351436;0.54949481198622;2.70155695012876e-07;0.00131443587715306;0.0135083365224055;0.000549170246821186;0.0495554608602695;X2;0.046;0.506;0;0;0;0;0.448
145.59800000000001;X1;X7;X7;X7;X2;0.997390683314311;0.000111819809844122;1.89412053049665e-08;0.000740895781306424;0.00103792542756312;0.000624543870580121;9.411285519033e-05;0.068;0.26;0.054;0.044;0.126;0.134;0.314;0.0012916668782463;0.0135489394394256;6.52149527458189e-05;0.00539895535435283;0.00263887218684369;0.0202232856916371;0.956833065496749;0.0780338038444646;0;0;0.402302741005604;0;0.0235653889939755;0.496098066155956;0.259400005985269;0.723427293962365;7.13056410536297e-06;0.00256885343787645;0.0114895809584289;0.000670102927248675;0.00243703216470704;X7;0;0;0;0;0;0;1
145.60499999999999;X1;X2;X5;X7;X1;0.997733753068913;0.000288327252794129;1.91265083407148e-06;0.000312690207937096;0.00126313421518832;0.000388740436779653;1.14421675535587e-05;0.098;0.306;0.076;0.026;0.19;0.118;0.186;0.0592339779266287;0.0260602103562768;0.00667235019008465;0.0301628584183257;0.856699962502634;0.00300089319524761;0.018169747410803;0.331331314775741;0.0235653889939755;0;0.149005230074327;0;0;0.496098066155956;0.416451064540404;0.413229121638071;0.170097015271649;6.54853359103578e-07;0.000175075435411159;4.66457778377118e-05;4.22483268123085e-07;X2;0.05;0.546;0;0;0;0;0.404
